sales_id,product_id,sale_date,retailer_id,quantity_sold,selling_price
4935,53,2024-03-25,216,158,40.36
4936,54,2024-03-25,152,64,25.26
4937,58,2024-03-25,44,39,16.33
4938,60,2024-03-25,48,89,19.71
4939,64,2024-03-25,80,133,18.15
4940,66,2024-03-25,144,40,46.03
4941,67,2024-03-25,83,150,20.17
4942,68,2024-03-25,169,160,24.25
4943,70,2024-03-25,169,158,49.68
4944,71,2024-03-25,168,17,39.03
4945,72,2024-03-25,78,145,54.64
4946,73,2024-03-25,65,93,37.06
4947,74,2024-03-25,193,34,36.79
4948,75,2024-03-25,121,300,38.23
4949,77,2024-03-25,92,14,34.05
4950,78,2024-03-25,164,19,52.49
4951,79,2024-03-25,34,127,30.22
4952,80,2024-03-25,164,51,24.41
4953,86,2024-03-25,2,53,167.03
4954,88,2024-03-25,169,172,168.29
4955,91,2024-03-25,78,82,91.71
4956,94,2024-03-25,119,82,101.59
4957,97,2024-03-25,215,56,104.08
4958,101,2024-03-25,22,141,118.75
4959,105,2024-03-25,220,73,103.22
4960,106,2024-03-25,17,47,167.88
4961,111,2024-03-25,68,234,98.19
4962,113,2024-03-25,65,59,78.46
4963,114,2024-03-25,9,44,43.41
4964,115,2024-03-25,32,171,101.63
4965,118,2024-03-25,166,53,67.83
4966,121,2024-03-25,7,96,27.44
4967,123,2024-03-25,140,124,158.74
4968,124,2024-03-25,9,80,41.0
4969,125,2024-03-25,32,21,106.01
4970,128,2024-03-25,103,64,35.84
4971,130,2024-03-25,60,124,47.69
4972,131,2024-03-25,1,113,34.18
4973,134,2024-03-25,100,186,93.01
4974,135,2024-03-25,37,55,34.0
4975,136,2024-03-25,151,138,124.14
4976,137,2024-03-25,148,113,161.4
4977,138,2024-03-25,92,18,87.09
4978,140,2024-03-25,135,19,148.93
4979,141,2024-03-25,182,109,110.22
4980,142,2024-03-25,157,13,147.41
4981,143,2024-03-25,217,78,135.98
4982,147,2024-03-25,106,42,65.79
4983,148,2024-03-25,8,113,39.26
4984,150,2024-03-25,131,167,58.76
4985,151,2024-03-25,54,51,86.51
4986,152,2024-03-25,48,11,30.11
4987,155,2024-03-25,56,40,113.26
4988,158,2024-03-25,76,84,23.06
4989,164,2024-03-25,219,81,33.46
4990,167,2024-03-25,215,111,62.4
